class,peak,trough,mean,RMS,Crest_Factor
1,0.50894,-0.64253,0.2131814453125,0.2653228542804325,1.9181913347806696
1,0.50894,-0.68091,0.2158684375,0.2651726809803024,1.919277650014803
1,0.50894,-0.68091,0.2157242578125,0.2675896063055035,1.9019423326141816
1,0.50834,-0.68151,0.215798515625,0.2651718334033023,1.9170211009057696
1,0.50834,-0.68151,0.215645,0.2675928636897035,1.8996769681775336
1,0.50834,-0.64313,0.2192396484375,0.2732469290819832,1.8603685747095111
1,0.43157,-0.64313,0.2142956640625,0.268121296481561,1.6096073145375065
1,0.50744,-0.64403,0.2191062109375,0.2732498909873696,1.8570547207407864
1,0.43068,-0.64403,0.21417640625,0.2681164505702816,1.606316953263953
1,0.46906,-0.64403,0.2185595703125,0.2703555704927945,1.734974423293791
1,0.46906,-0.72079,0.2200237109375,0.2716382132075849,1.7267820843805433
1,0.46943,-0.64365,0.2185975781249999,0.2703530691362801,1.7363590563248563
1,0.46943,-0.72042,0.2200735546875,0.2716403761675592,1.728130429735658
1,0.50781,-0.7588,0.2163371875,0.2682066297535353,1.8933536447873969
1,0.46943,-0.68203,0.2163135546874999,0.2713580881037027,1.7299281671700228
1,0.50845,-0.75816,0.2164118359375,0.2682043180529829,1.8957562044156095
1,0.47007,-0.6814,0.216408125,0.2713604916751653,1.732271330650085
1,0.47007,-0.6814,0.2187332421875,0.2734312407119304,1.7191524961671645
1,0.47007,-0.71978,0.2151365234375,0.2673506293131561,1.7582528277851643
1,0.47071,-0.68076,0.2188219140625,0.273433749847855,1.7214773240754444
1,0.47071,-0.71914,0.215215703125,0.267347546368428,1.7606669909411512
1,0.47071,-0.64238,0.2168485546875,0.2699491734531648,1.7436986154790597
1,0.47071,-0.64238,0.216777890625,0.2671834072581276,1.7617486236532791
1,0.46996,-0.64313,0.216778515625,0.2699462452985432,1.7409391987662373
1,0.46996,-0.64313,0.216701953125,0.2671909332118606,1.7588920190916806
1,0.46996,-0.75827,0.2129531640625,0.2677600895588192,1.7551532820830018
1,0.50834,-0.68151,0.2208196875,0.2711867616318595,1.874501531494668
1,0.47104,-0.75719,0.21306375,0.2677777605342137,1.759070652694534
1,0.50943,-0.68042,0.2209553125,0.2711838398159886,1.878541141484216
1,0.50943,-0.68042,0.212123125,0.2635869268737545,1.9326831039841084
1,0.54781,-0.7188,0.2125864453125,0.2655959747928644,2.0625689091381427
1,0.51021,-0.67963,0.2122332421875,0.2635868464159689,1.935642870414075
1,0.5486,-0.71802,0.2127090234375,0.2655838034958022,2.0656380124801963
1,0.47183,-0.71802,0.213835859375,0.2673967221920689,1.7645317269861232
1,0.58698,-0.71802,0.2172280859375,0.2717304131129728,2.160155697242329
1,0.46996,-0.71989,0.2134555078125,0.2673931610585046,1.757561779589324
1,0.5851,-0.71989,0.2170816796875,0.2717265233599135,2.153267898787376
1,0.46996,-0.68151,0.2195537109375,0.2718017674480624,1.7290542457189977
1,0.50834,-0.68151,0.2166215625,0.2715970674130038,1.871669693793097
1,0.46876,-0.68271,0.21945078125,0.2718129985566823,1.7245680025940608
1,0.50714,-0.68271,0.2164717578125,0.2715884352150844,1.8673107328681744
1,0.46876,-0.64433,0.2115877734375,0.2679901402636217,1.7491688296400798
1,0.46876,-0.72109,0.2102160546875,0.2656105074656721,1.7648398193003838
1,0.69939,-0.8359,0.319418203125,0.3683325390601117,1.8988004746598284
1,0.66101,-0.79752,0.3260819140625,0.3744791775769006,1.7651448720783929
1,0.66101,-0.8359,0.3197846875,0.3733128945377121,1.7706594378920513
1,0.66101,-0.8359,0.319666953125,0.3694825636447544,1.7890154097651545
1,0.66198,-0.83493,0.3198,0.3733035552042399,1.7733021579122674
1,0.66198,-0.83493,0.31972078125,0.3694865918892558,1.791621169837772
1,0.70036,-0.83493,0.3273723046875,0.3792718035411123,1.8465912663715385
1,0.73874,-0.79654,0.3246698828125,0.3763602221292413,1.962853555087759
1,0.70152,-0.83376,0.32738140625,0.3792634784870044,1.8496903598484449
1,0.73991,-0.79538,0.324715390625,0.3763759628921176,1.9658800586372291
1,0.70152,-0.83376,0.3237830078124999,0.3758679574212407,1.8664001177780536
1,0.70152,-0.83376,0.32484890625,0.3748971099827758,1.8712334166359152
1,0.70006,-0.83522,0.3237716796875,0.375863964865968,1.8625355592405335
1,0.70006,-0.83522,0.3248150390625,0.3749214784869751,1.867217644678952
1,0.66168,-0.83522,0.3249580859375,0.3724686461369307,1.776471675838042
1,0.66168,-0.79684,0.3218097265625,0.370459644054581,1.7861054790154487
1,0.66101,-0.8359,0.324931953125,0.3724630024485234,1.7746997571694534
1,0.66101,-0.79752,0.3217830859375,0.3704548946096331,1.7843197906631505
1,0.73777,-0.79752,0.3176683203125,0.3650504439880321,2.021008362406449
1,0.69939,-0.79752,0.3207337890625,0.3730582724080909,1.8747473296475587
1,0.74051,-0.79478,0.3177544921874999,0.3650026885565579,2.028779576743464
1,0.70212,-0.79478,0.32084109375,0.37308806947891,1.8819149081358912
1,0.74051,-0.79478,0.322164296875,0.3748124737254034,1.97568131241682
1,0.74051,-0.71802,0.3250390234375,0.3749382271991405,1.9750186731605088
1,0.73811,-0.79718,0.322108203125,0.3747949900122482,1.969369974705048
1,0.73811,-0.72042,0.3249451953125,0.3749724461455259,1.9684379681421744
1,0.73811,-0.72042,0.309802265625,0.3607058926637375,2.046293157423108
1,0.66134,-0.7588,0.3094334765625,0.36111968917164,1.831359573655552
1,0.73788,-0.72064,0.3097934765625,0.3607026703386781,2.04567379361837
1,0.66112,-0.75902,0.3094260937499999,0.3611204283686486,1.8307466098957377
1,0.77626,-0.75902,0.3153558984375,0.3659259775795894,2.1213580001467984
1,0.6995,-0.72064,0.31165984375,0.3633334896783876,1.9252285293579117
1,0.77896,-0.75632,0.315419375,0.3658803621222636,2.129001937905868
1,0.7022,-0.71794,0.3117861718749999,0.3633650109179129,1.93249206418125
1,0.66382,-0.79471,0.3120590234375,0.3628830323113126,1.8292946787066016
1,0.7022,-0.71794,0.3072078515624999,0.358579781463776,1.9582810752282664
1,0.66247,-0.79606,0.3120166796875,0.3628850075733142,1.8255645346994944
1,0.70085,-0.71929,0.307207578125,0.3585849682704662,1.9544879512946485
1,0.77761,-0.71929,0.3086523828124999,0.3623525419260011,2.1460039879030357
1,0.66247,-0.75767,0.3022538671875,0.3512485643481559,1.886043295947433
1,0.77758,-0.71933,0.30865,0.3623516355383866,2.1459265634186027
1,0.66243,-0.75771,0.3022543749999999,0.3512484191278927,1.885930196197704
1,0.73919,-0.75771,0.303624921875,0.3539454331432583,2.0884292627694823
1,0.73919,-0.83448,0.31373703125,0.3644829348028519,2.0280510537477605
1,0.73777,-0.75914,0.3035582421875,0.3539565574978137,2.084351834630319
1,0.73777,-0.8359,0.3137041015625,0.3644915771087216,2.02410712986088
1,0.66101,-0.72075,0.31177046875,0.3613495674118761,1.829281282206608
1,0.69939,-0.72075,0.3081388671875,0.3591376133308573,1.947415068874124
1,0.66228,-0.71948,0.31187,0.3613634319804042,1.8327255648709733
1,0.70066,-0.71948,0.308189609375,0.3591510205918778,1.9508784879556187
1,0.73904,-0.6811,0.315835703125,0.3668318663815464,2.0146559438522584
1,0.70066,-0.75786,0.310734921875,0.3609357811344353,1.9412317554047924
1,0.73908,-0.68106,0.315836875,0.366831272663477,2.014768246539372
1,0.7007,-0.75782,0.3107355859375,0.3609351246593917,1.941346109390818
1,0.66232,-0.75782,0.314041171875,0.3642031325791539,1.8185455883086208
1,0.77746,-0.68106,0.313660859375,0.3646250039081248,2.132218009371343
1,0.66179,-0.75835,0.31401328125,0.3641971372083823,1.8171202691836212
1,0.77694,-0.68158,0.31364578125,0.3646201216527449,2.130820417914122
1,0.73856,-0.71997,0.3168758984374999,0.3648680557819198,2.024183779030068
1,0.70018,-0.71997,0.3086301171875,0.3604102636173159,1.9427304676968136
1,0.74062,-0.7179,0.3168918359375,0.3648425605339283,2.029971500353853
1,0.70224,-0.7179,0.308645546875,0.3604039075478806,1.9484805388984456
1,0.70224,-0.67952,0.3106494921875,0.3590053744010361,1.956070995236815
1,0.66385,-0.7179,0.317702421875,0.3644920725496818,1.8213016139315743
1,0.6992,-0.68256,0.3105313671875,0.3589541296997648,1.9478811974800856
1,0.66082,-0.72094,0.3177028515625,0.3645394080286236,1.812753259170576
1,0.6992,-0.75932,0.3107458203125,0.3654984405602206,1.9130040580427528
1,0.66082,-0.68256,0.3075521874999999,0.3545909299879052,1.863612247562395
1,0.69811,-0.76041,0.3106950781249999,0.3654957625897922,1.9100358238175024
1,0.65973,-0.68365,0.3075270703125,0.3545892449838307,1.860547124124094
1,0.65973,-0.72203,0.3045847265625,0.3546640893160606,1.86015449512307
1,0.62135,-0.79879,0.3070598828124999,0.3534890008990953,1.757763320554821
1,0.66221,-0.71955,0.3046622265625,0.3546711092374657,1.8671100711409376
1,0.62382,-0.79632,0.3072144921874999,0.3534969193636761,1.76471127704006
1,0.66221,-0.71955,0.3042088671875,0.3511099634334885,1.8860473041672707
1,0.73897,-0.79632,0.3108849609374999,0.3632350766683548,2.0344125539249696
1,0.66363,-0.71813,0.304209140625,0.3510960159328303,1.8901667062122456
1,0.74039,-0.79489,0.3109407421875,0.363236726562483,2.038312609539058
1,0.66363,-0.75651,0.3197626953125,0.3680874137205089,1.802914131978168
1,0.66363,-0.64136,0.3050365625,0.3490896792898907,1.9010301345772789
1,0.66168,-0.75846,0.3197172265625,0.3680725595697173,1.797689022983714
1,0.66168,-0.64331,0.3051280859374999,0.3491066741380553,1.8953519053558296
1,0.73844,-0.83522,0.3166469140625,0.3668059881732652,2.0131623359736124
1,0.70006,-0.79684,0.3113929296875,0.3625193516111631,1.9310969107957627
1,0.73867,-0.835,0.316649765625,0.3668058234025617,2.0137902750505825
1,0.70029,-0.79662,0.311399296875,0.362520132480813,1.9317271987289253
1,0.58514,-0.79662,0.3120665625,0.3568481966882942,1.63974487031279
1,0.70029,-0.68147,0.3027857031249999,0.3562271994852793,1.9658521331663183
1,0.58413,-0.79763,0.311995703125,0.3568423363872079,1.6369414176409924
1,0.69928,-0.68248,0.3027938671875,0.3562435453894437,1.962926792780345
1,0.69928,-0.79763,0.320747890625,0.3707840316330552,1.885949610397568
1,0.66089,-0.75925,0.319192265625,0.3691142970373048,1.7904752140587137
1,0.69913,-0.79778,0.3207443749999999,0.3707836980386948,1.885546758657764
1,0.66074,-0.7594,0.31918171875,0.3691128044198938,1.790076074544296
1,0.73751,-0.79778,0.3051084765624999,0.3602258109597931,2.0473546802072926
1,0.73751,-0.7594,0.3166749609375,0.3678180871150633,2.005094436177868
1,0.74069,-0.79459,0.3051083984375,0.3602219184530341,2.0562046950970623
1,0.74069,-0.75621,0.316800078125,0.3678134171802498,2.0137655816862683
1,0.70231,-0.79459,0.308103828125,0.3624966684685271,1.9374247023210265
1,0.70231,-0.79459,0.31932,0.3703798132333635,1.896188655285861
1,0.70077,-0.79613,0.3080443359375,0.3625072607629527,1.93311990089556
1,0.70077,-0.79613,0.3192842578125,0.3703840378859531,1.8920091805246149
1,0.66239,-0.79613,0.324991015625,0.3748734721990791,1.766969522047784
1,0.70077,-0.79613,0.313955,0.3635984824659785,1.927318274947889
1,0.66161,-0.79692,0.3249475781249999,0.3748695812827359,1.7649071384669044
1,0.69999,-0.79692,0.3139539453125,0.3635921397466491,1.9252066353462776
1,0.66161,-0.8353,0.32076453125,0.3702573518007441,1.786892270422895
1,0.69999,-0.75854,0.3165740234374999,0.3674640352740957,1.9049211155531705
1,0.66344,-0.83346,0.3208076171875,0.3702448741347365,1.7918951654643742
1,0.70182,-0.7567,0.316588359375,0.3674683996171473,1.909878511271179
1,0.66344,-0.79508,0.311168671875,0.3614880106608827,1.835302915820306
1,0.70182,-0.83346,0.3189441015624999,0.3707605761414003,1.892919703880114
1,0.66149,-0.79703,0.3110775390625,0.3614956276625495,1.82986998840686
1,0.69988,-0.83541,0.3188834765625,0.3707640249259586,1.8876696576475176
1,0.66149,-0.79703,0.3180541015625,0.3683014724427743,1.7960558115954333
1,0.66149,-0.79703,0.3141274609375,0.3613805528883082,1.830452675754377
1,0.65999,-0.79853,0.3179958203125,0.3683066998445597,1.7919576273756146
1,0.65999,-0.79853,0.313998984375,0.3613653588421194,1.826378715753852
1,0.65999,-0.83691,0.3137066796875,0.3616663507397694,1.8248587369270748
1,0.65999,-0.72177,0.3099584375000001,0.3619776778694803,1.823289225690804
1,0.66119,-0.83571,0.3137623828125,0.3616699373635831,1.8281585824351017
1,0.66119,-0.72057,0.3100139453125,0.3619734576568382,1.8266256434382768
1,0.69958,-0.79733,0.313326484375,0.3656759769099721,1.913114462458204
1,0.69958,-0.83571,0.3156036328125,0.3694438240624556,1.8936031797942137
1,0.70115,-0.79576,0.31337578125,0.3656823418111681,1.9173745074134905
1,0.70115,-0.83414,0.3156036328125,0.3694392263181836,1.8978764301442284
1,0.70115,-0.75737,0.3094988671874999,0.3593762047441763,1.9510195464920028
1,0.66277,-0.75737,0.3136858984375,0.3634375109861348,1.82361473421296
1,0.7016,-0.75692,0.3095272265625,0.3593765982122071,1.9522695787378856
1,0.66322,-0.75692,0.3137072265625,0.3634362294834843,1.8248593458681004
1,0.66322,-0.87207,0.3099416015625,0.3616611167169092,1.833816159228244
1,0.66322,-0.75692,0.310823359375,0.3614074621834405,1.835103226682596
1,0.66243,-0.87286,0.3099166796875,0.3616565783778644,1.8316547786056936
1,0.66243,-0.75771,0.3108110546875,0.3614107289578706,1.832900760611396
1,0.70081,-0.75771,0.3114830078125,0.359978538161804,1.9468105059224343
1,0.66243,-0.83448,0.3042191015625,0.3574886685502029,1.8530097826218883
1,0.70003,-0.7585,0.3114773046875,0.3599846463777787,1.9446107133840576
1,0.66164,-0.83526,0.3041953125,0.3574837583810626,1.8508253437760929
1,0.66164,-0.72012,0.3252710546874999,0.3716792921854177,1.7801368381586646
1,0.66164,-0.7585,0.3077079687499999,0.3571846525848885,1.8523752216446496
1,0.66101,-0.72075,0.3252651953125,0.371672027325819,1.778476590654315
1,0.66101,-0.75914,0.3076728125,0.3571907810457354,1.8505796763980955
1,0.69939,-0.75914,0.304258203125,0.3580621686298432,1.9532641571051144
1,0.66101,-0.72075,0.317501875,0.3620319543368202,1.8258333058220115
1,0.70059,-0.75794,0.304286328125,0.3580525807198661,1.9566679245586247
1,0.66221,-0.71955,0.317558046875,0.3620468061245672,1.8290728955420128
1,0.62382,-0.79632,0.3192830859375,0.368556194895301,1.6926048419216342
1,0.70059,-0.79632,0.295363046875,0.3542221819904316,1.977826447974748
1,0.62382,-0.79632,0.3192830859375,0.368556194895301,1.6926048419216342
1,0.70059,-0.79632,0.295363046875,0.3542221819904316,1.977826447974748
1,0.66221,-0.75794,0.3127584375,0.362208614924854,1.8282557971112476
1,0.70059,-0.79632,0.3131321484375,0.3670338905157252,1.9087883111164197
1,0.66172,-0.75842,0.3127430078125,0.3622068592620581,1.826911840786656
1,0.7001,-0.79681,0.313121015625,0.3670324623500625,1.9074607066561584
1,0.7001,-0.79681,0.3196337109375,0.369119675410822,1.896674836476284
1,0.66172,-0.83519,0.311231875,0.3680494638515403,1.7979105120145409
1,0.70115,-0.79576,0.3196832421875,0.3691234166105347,1.899500190040204
1,0.66277,-0.83414,0.3112973046875,0.3680440040304071,1.800790103199842
1,0.70115,-0.79576,0.322810625,0.3705550920283312,1.892161287440608
1,0.66277,-0.75737,0.3138846484375,0.363796529019936,1.8218150727976852
1,0.70104,-0.79587,0.3228091015625,0.3705555529881999,1.891862082073087
1,0.66266,-0.75749,0.313883984375,0.3637971680608062,1.821509506333597
1,0.66266,-0.75749,0.312561015625,0.3661906983752625,1.8096035834337976
1,0.66266,-0.7191,0.3087864453125,0.3574422439660488,1.8538939120551792
1,0.66179,-0.75835,0.3125140625,0.3661841354300115,1.807260162221002
1,0.66179,-0.71997,0.3087798828125,0.357449371120517,1.8514230362902837
1,0.66179,-0.79673,0.32323640625,0.3755573344440067,1.7621543751228983
1,0.66179,-0.75835,0.3184478906249999,0.3697436869886608,1.7898615264803577
1,0.66037,-0.79815,0.3231689453124999,0.3755553291091282,1.7583827170459638
1,0.66037,-0.75977,0.3184251953125,0.3697458509322864,1.7860105754667066
1,0.66037,-0.79815,0.312278046875,0.3614634867052186,1.826934183641476
1,0.66037,-0.83654,0.313900078125,0.3666498598064558,1.8010916473514833
1,0.66161,-0.79692,0.312297109375,0.3614716922105122,1.830323132508796
1,0.66161,-0.8353,0.313938828125,0.3666514324920025,1.8044658805865463
1,0.66161,-0.75854,0.32055859375,0.3705982287021722,1.7852486837752717
1,0.66161,-0.79692,0.32134890625,0.372288760528202,1.7771420202460853
1,0.6637,-0.75644,0.320526015625,0.370571741437935,1.79101622110913
1,0.6637,-0.79482,0.3214637890625,0.3723038338051538,1.7826837645388014
1,0.6637,-0.79482,0.3121681640625,0.3632295262452216,1.827219298113795
1,0.70209,-0.71805,0.322225390625,0.3728030595252756,1.8832731708104424
1,0.66164,-0.79688,0.31205609375,0.3632233798132614,1.8215787770604388
1,0.70003,-0.72012,0.3221937890624999,0.3728217400515669,1.877653379073804
1,0.62326,-0.83526,0.318138828125,0.3694546341642892,1.6869730201377
1,0.66164,-0.7585,0.315296953125,0.3645123560009232,1.815137372183686
1,0.62394,-0.83459,0.3181587890625,0.3694622415094293,1.6887787976679507
1,0.66232,-0.75782,0.3153069140625,0.3645125992812397,1.8170016655281287
1,0.66232,-0.75782,0.3189783984375,0.3681414454226672,1.7990911054298253
1,0.66232,-0.79621,0.3121653515625,0.3603163567242637,1.8381624581835128
1,0.66378,-0.75636,0.3189901953124999,0.3681222101098654,1.803151186672209
1,0.66378,-0.79474,0.312234375,0.360319840770842,1.842196640018372
1,0.74054,-0.79474,0.3237,0.3768985030129961,1.9648260581562056
1,0.66378,-0.75636,0.3227029296875,0.3730271708775255,1.7794414236327472
1,0.73811,-0.79718,0.3237000390625,0.3768536801603384,1.9586116279558672
1,0.66134,-0.7588,0.3226272265625,0.3730711192069524,1.7726914948705457
1,0.66134,-0.79718,0.3257521484375,0.3756913518117922,1.7603279841568122
1,0.66134,-0.72042,0.3095948046875,0.3593031894117896,1.840618228529145
1,0.66236,-0.79617,0.3258152734375,0.3757080867461923,1.7629644486397598
1,0.66236,-0.7194,0.3096107421875,0.3592952858314497,1.8434976080112613
1,0.70074,-0.79617,0.325726328125,0.3777367259394266,1.855101587639561
1,0.66236,-0.75779,0.30863359375,0.3611971009852602,1.833791019344393
1,0.69999,-0.79692,0.325720078125,0.3777444597986762,1.853078137461152
1,0.66161,-0.75854,0.3086274609375,0.361199035108999,1.8317047823794603
1,0.66161,-0.75854,0.3141523828125,0.364369611806752,1.815766130219699
1,0.62322,-0.75854,0.3206146093749999,0.3659816277033674,1.7028723652355775
1,0.66101,-0.75914,0.3141198046875,0.3643601240783071,1.8141666892668469
1,0.62262,-0.75914,0.3206009765625,0.3659828176310629,1.7012274074233884
1,0.69939,-0.79752,0.3102060546875,0.3646716943623958,1.9178620408771696
1,0.66101,-0.75914,0.3166361328125,0.3644422224778701,1.813758009447268
1,0.70194,-0.79497,0.3102057421874999,0.3646822784346628,1.9247987673351148
1,0.66355,-0.75659,0.3166756640625,0.3644172458716407,1.820852354045075
1,0.62517,-0.75659,0.3112832421875,0.3572059481122855,1.7501668247794169
1,0.66355,-0.7182,0.2999063671874999,0.3547092313039874,1.8706871472181523
1,0.6236,-0.75816,0.3111730468749999,0.3572223369713181,1.7456915076675894
1,0.66198,-0.71978,0.2998574609375,0.3547027705837179,1.866294979626492
1,0.66198,-0.75816,0.310576796875,0.3601550361888439,1.838041769469793
1,0.6236,-0.83493,0.3145490625,0.3595340729224248,1.7344670421113375
1,0.73953,-0.68061,0.2966321484374999,0.3466358506218422,2.1334492628887958
1,0.66277,-0.79576,0.3096588671875,0.3662990841538552,1.8093684332599076
